20	-315.75	3.48546
21	-317.75	3.75405
22	-310.75	3.502
23	-315.25	3.53043
24	-315.75	3.14751
25	-316.75	3.91581
26	-319.25	2.908
27	-319.75	3.44417
28	-314.25	3.0713
