20	-321.75	4.12774
21	-315.25	3.58406
22	-322.25	4.0833
23	-321.75	3.38075
24	-321.75	4.55685
25	-324.75	3.95612
26	-321.25	3.56565
27	-320.75	3.28624
28	-323.75	2.91706
