20	-315.75	3.82585
21	-316.25	3.25211
22	-318.25	4.11829
23	-324.25	3.56841
24	-320.25	3.25964
25	-322.25	4.29652
26	-315.25	3.99283
27	-314.75	4.02847
28	-320.75	3.24776
