20	-319.75	3.03622
21	-320.25	2.92552
22	-319.25	3.75115
23	-324.25	3.83093
24	-326.3	0
25	-320.25	3.72837
26	-326.75	3.15264
27	-320.75	3.52722
28	-323.25	0
