20	-311.75	3.00652
21	-312.25	3.57207
22	-303.25	3.96484
23	-308.25	3.28174
24	-316.75	4.33414
25	-318.75	4.91594
26	-310.75	3.05543
27	-312.75	3.51114
28	-316.25	3.60538
