20	-318.75	4.05228
21	-311.25	4.09276
22	-318.25	3.96444
23	-319.25	3.82104
24	-315.75	4.00547
25	-323.25	2.72173
26	-315.25	3.66357
27	-319.75	3.97687
28	-322.25	4.20924
