20	-317.75	4.67342
21	-310.75	3.41676
22	-318.25	3.48352
23	-319.75	3.66385
24	-316.75	3.49434
25	-321.75	3.471
26	-314.75	3.94001
27	-320.75	4.31576
28	-321.75	3.59138
