20	-317.75	4.49248
21	-311.75	3.68139
22	-316.75	3.7769
23	-319.75	3.44384
24	-316.25	3.88973
25	-322.75	3.27873
26	-313.75	4.33287
27	-320.25	4.22293
28	-320.75	3.65195
