20	-310.25	4.27532
21	-311.75	3.92223
22	-304.25	3.77555
23	-307.75	3.70724
24	-310.25	3.93477
25	-310.25	4.17239
26	-313.25	3.90684
27	-312.75	3.955
28	-307.75	3.97556
