Det Name	LaBrPos	LaBrSigma	NaIPos	NaISigma	theta	sin	cos	tan ResA    Respower    caliba  calibb  caliba2
PARIS50	0.754473	0.0125358	0.354902	0.0125358	0.25141	0.24877	0.968563	0.256844    1.12145	-0.441244	0.00857171	5.76224 0
PARIS70	0.750546	0.0113135	0.333303	0.0113135	0.18465	0.183603	0.983001	0.186778    1.80973	-0.550685	0.0095271	0.768207    0
PARIS90	0.7584	0.0146609	0.345084	0.0146609	0.186174	0.1851	0.98272	0.188355    1.94868	-0.564616	0.00904677	4.07002 0
PARIS110	0.753491	0.0119807	0.349011	0.0119807	0.248138	0.245599	0.969371	0.253359    2.11922	-0.582147	0.00927532	6.87415 0
PARIS130	0.74171	0.011525	0.328395	0.011525	0.224016	0.222147	0.975013	0.22784 0.794233	-0.377311	0.0100326	-10.265 0
PARIS235	0.75251	0.0121334	0.346066	0.0121334	0.313444	0.308336	0.951277	0.324129    1.30727	-0.477402	0.0104034	4.27168 0
PARIS262	0.75251	0.0146545	0.343121	0.0146545	0.158229	0.15757	0.987508	0.159563    1.76345	-0.542769	0.00983721	6.17484 0
PARIS278	0.750546	0.0110812	0.33723	0.0110812	0.172647	0.171791	0.985133	0.174383    1.98579	-0.559095	0.00864999	5.25831 0
PARIS305	0.755455	0.0102859	0.346066	0.0102859	0.329875	0.323925	0.946083	0.342385    1.9886	-0.574021	0.00840552	6.66951 0
