20	-320.75	4.15947
21	-321.25	3.78183
22	-321.25	3.72653
23	-321.25	3.72134
24	-321.25	3.77784
25	-320.75	3.84994
26	-321.25	3.74982
27	-321.75	3.75221
28	-320.75	3.98294
