20	-317.25	3.76492
21	-318.25	3.36052
22	-318.75	3.27375
23	-322.25	3.7106
24	-316.75	3.1397
25	-316.75	3.82559
26	-319.25	3.24446
27	-318.75	3.71868
28	-314.25	3.90753
