20	-320.25	4.22782
21	-320.25	3.842
22	-320.75	3.72108
23	-320.75	3.77815
24	-320.75	3.91228
25	-320.75	3.93383
26	-320.75	3.81746
27	-320.75	3.83214
28	-320.25	3.9542
