20	-315.75	4.18532
21	-316.25	3.60838
22	-318.25	3.47293
23	-324.25	4.00142
24	-320.25	4.22719
25	-322.25	4.09953
26	-314.25	3.78009
27	-314.25	3.97584
28	-319.75	3.95365
