20	-311.75	4.30463
21	-311.75	3.95258
22	-305.75	3.72022
23	-311.75	4.05012
24	-313.75	4.02458
25	-315.75	4.09247
26	-312.75	3.89941
27	-312.25	4.07309
28	-305.25	3.10815
