20	-317.75	3.30457
21	-311.75	4.48349
22	-318.25	3.66457
23	-319.75	3.52675
24	-315.75	3.85455
25	-322.25	3.77897
26	-315.25	3.90391
27	-320.75	3.69156
28	-322.25	4.05357
