20	-318.25	4.01108
21	-311.75	3.70839
22	-318.75	3.6127
23	-319.25	3.61365
24	-315.75	3.11281
25	-322.75	3.54158
26	-315.75	3.13586
27	-320.75	3.8078
28	-322.25	4.16835
