20	-317.25	4.17115
21	-311.75	3.93775
22	-317.75	4.50213
23	-319.75	3.2061
24	-316.25	3.69988
25	-322.25	3.94183
26	-315.25	3.56534
27	-320.25	4.00823
28	-321.75	3.50349
