20	-307.75	3.47267
21	-306.75	3.9849
22	-304.25	3.93953
23	-308.25	2.72466
24	-313.75	56.0642
25	-313.25	3.3388
26	-314.25	3.2949
27	-307.75	3.88031
28	-316.75	4.0547
