20	-317.75	4.27615
21	-311.25	4.0654
22	-318.25	3.74284
23	-319.75	3.90383
24	-316.25	3.88743
25	-322.75	3.42504
26	-315.25	4.20565
27	-320.75	4.10513
28	-321.75	3.95354
