Det Name	LaBrPos	LaBrSigma	NaIPos	NaISigma	theta	sin	cos	tan ResA    Respower    caliba  calibb  caliba2 RawResA RawRespower
PARIS50	0.754473	0.0125358	0.354902	0.0125358	0.25141	0.24877	0.968563	0.256844	1.43441	-0.490279	0.00846485	5.28031	0	13.363	-0.480217
PARIS70	0.750546	0.0113135	0.333303	0.0113135	0.18465	0.183603	0.983001	0.186778	1.05929	-0.453196	0.00924485	4.78391	0	21.6346	-0.543259
PARIS90	0.7584	0.0146609	0.345084	0.0146609	0.186174	0.1851	0.98272	0.188355	1.76517	-0.54661	0.00873221	4.34452	0	13.2037	-0.489238
PARIS110	0.753491	0.0119807	0.349011	0.0119807	0.248138	0.245599	0.969371	0.253359	2.01009	-0.572746	0.00913571	6.88129	0	24.457	-0.556079
PARIS130	0.74171	0.011525	0.328395	0.011525	0.224016	0.222147	0.975013	0.22784	1.83952	-0.538093	0.0116023	0.271113	0	21.2106	-0.542925
PARIS235	0.75251	0.0121334	0.346066	0.0121334	0.313444	0.308336	0.951277	0.324129	1.73124	-0.536587	0.010741	5.10526	0	19.4549	-0.537605
PARIS262	0.75251	0.0146545	0.343121	0.0146545	0.158229	0.15757	0.987508	0.159563	1.84653	-0.552041	0.00987389	6.31799	0	26.6364	-0.565135
PARIS278	0.750546	0.0110812	0.33723	0.0110812	0.172647	0.171791	0.985133	0.174383	1.99386	-0.559899	0.00856148	5.10634	0	30.5923	-0.566539
PARIS305	0.755455	0.0102859	0.346066	0.0102859	0.329875	0.323925	0.946083	0.342385	1.93057	-0.571123	0.00814793	6.33596	0	29.2675	-0.5708490
