20	-322.75	3.80494
21	-316.25	4.10396
22	-312.25	3.35013
23	-315.75	3.56113
24	-324.75	3.88634
25	-324.25	3.64814
26	-317.25	3.54401
27	-318.75	3.29667
28	-319.75	3.70544
