20	-307.25	3.8611
21	-307.25	3.15274
22	-304.75	3.67337
23	-309.75	3.24103
24	-313.25	57.8627
25	-313.25	3.71941
26	-313.75	3.01157
27	-307.25	3.53726
28	-316.25	3.59312
